Source IP,Generated,Received,Source Name,Facility,Severity,Tag,Origin,Message
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 390 notify_ppp_status: notify other module ppp status 1."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:6;14;ppp_connected;"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 6,wan.length=14,wan.value=ppp_connected"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 6,wan.length = 14,wan.value = ppp_connected"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanPPP,value=ppp_connected"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 296 ppp is:ppp_connected;"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 316 ppp is:3;"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 320 PPP_CONNECTED show init netflow data"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 491 lcd_flow = 0"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanData,value=0"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_main.c 1079 recv connected"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 344 Enter function: send_ppp_status_to_wan_ctrl."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=2128 SEQ=0 SOURCE=3 DEST=2 paralen=512"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 977 Start data statistics..."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:7;1;0;"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:9;7;1742615;"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 955 zte_wan_dst_clear_notify_lcd: send msg ok!"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 358 send_ppp_status_to_wan_ctrl: send msg to wan ctrl success."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 369 Enter function: send_ppp_status_to_nwinfo."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=2304 SEQ=0 SOURCE=3 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x900"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 383 send_ppp_status_to_nwinfo: send msg to nwinfo success."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 406 notify_ppp_status: notify LED ppp status PPP_STATUS_CONNECTED."
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_led.log]libzte_led.c 268 zte_lib_led_network_state"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:14:27,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 7,wan.length=1,wan.value=0"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 7,wan.length = 1,wan.value = 0"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanTime,value=0"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Emergency,syslog,,"[zte_led.log]zte_topsw_led.c 595 zte_led_handle_network_state:network_status= 2  "
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 411 notify_ppp_status: notify mc ppp status PPP_STATUS_CONNECTED."
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Emergency,syslog,,"[zte_mc.log]zte_topsw_mc_utils.c 4997  WAN notify MC PDP is connected!"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 415  begin send sig [ZTE_REDIRECT_MSG_NETWORK_ON] to redirect"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_libredirect.log]libzte_redirect.c 362 zte_redirect_net_status 1"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 9,wan.length=7,wan.value=1742615"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 9,wan.length = 7,wan.value = 1742615"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanUsed,value=1742615"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2300"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 417  end send sig [ZTE_REDIRECT_MSG_NETWORK_ON] to redirect"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 4322 zte_topsw_router: Get msg[10]"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Emergency,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 3365 receive msg cmd:10"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 3252 msg_op_route_to_3g: 3G now, ZTE_ROUTER_MSG_ROUTE_TO_3G ignore"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 4327 router op msg succuess."
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1795 SEQ=845 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x703"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZRSSI"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,goahead[417],,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 795 Timer start OK"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 1000 ZTE WAN: connect to the NW"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZRSSI:70,4,144<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2893 ZTE_wan_query_zrssi_info_interface:zte_zrssi_rsp.rssi70,zte_zrssi_rsp.ecio4,zte_zrssi_rsp.rscp144"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CSQ"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+CSQ: 20, 99<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3004 ZTE_wan_query_csq_info_interface:zte_csq_rsp.sig20,zte_csq_rsp.ber99"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1794 SEQ=846 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x702"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZPAS?"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:39,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZPAS: ""HSPA+"",""CS_PS""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2688 ZTE_wan_map_network_char do nothing"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3975 NV_NET_TYPE changed from HSPA to HSPA+, notify LCD"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:2;5;HSPA+;"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 2,wan.length=5,wan.value=HSPA+"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 2,wan.length = 5,wan.value = HSPA+"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 173 nettype is:HSPA+;"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 223 nettype is:3;"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=netType,value=3"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2825 ZTE_wan_query_zpas_info_interface:zte_zpas_rsp.NetworkTypeHSPA+, zte_zpas_rsp.DomainCS_PS"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1798 SEQ=847 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x706"
192.168.0.1,01/01/14 00:14:28,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZDON?"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZDON: ""ZTE"",460,19,""ZTE"",460,19,""ROAM_OFF""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2646 ZTE_wan_query_zdon_info_interface:Rplmn, zte_zdon_rsp.RplmnNameZTE, zte_zdon_rsp.RplmnMcc460, zte_zdon_rsp.RplmnMnc19"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2647 ZTE_wan_query_zdon_info_interface:Hplmn, zte_zdon_rsp.HplmnNameZTE, zte_zdon_rsp.HplmnMcc460, zte_zdon_rsp.HplmnMnc19"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2648 ZTE_wan_query_zdon_info_interface:zte_zdon_rsp.RoamStateROAM_OFF"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2539 zte_nwinfo_write_roam_nv:Home"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+COPS?"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+COPS: 0,0,""ZTE"", 6<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3136 ZTE_wan_query_cops_info_interface:zte_cops_rsp.mode0"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1799 SEQ=848 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x707"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CREG=2"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2760 sap_cm_process_message: waiting for new message."
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CREG?"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:40,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 836 <\0x0A><\0x0A><\0x0A>[info]ntpclient start..."
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 962 sntp_timezone: 8.000000"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+CREG: 2,1,""0001"",""000B000B"",6<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 980 probe_count: 1,cycle_time:15"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 983 [info]using the following ntp server:"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 987 [info]server[0]: time.windows.com"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 987 [info]server[1]: pool.ntp.org"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 987 [info]server[2]: europe.pool.ntp.org"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3235 ZTE_wan_query_creg_info_interface:zte_creg_rsp.lac_code1,zte_csq_rsp.ber720907"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_libsocket.log]libzte_socket.c 106 can not accept client, errno: 4, pid=440"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1802 SEQ=849 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x70A"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3463 (char*)SRV CHANGED TO UMTS SERVICE"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_led.log]libzte_led.c 237 zte_lib_led_network_state"
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Emergency,syslog,,"[zte_led.log]zte_topsw_led.c 595 zte_led_handle_network_state:network_status= 1  "
192.168.0.1,01/01/14 00:14:29,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,goahead[417],,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,goahead[417],,"[zte_LCD.log]libzte_lcd.c 316 zte_lcd_lib_sms_state:1;"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1083 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_SMS"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1084 msg->module.sms = 0"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=smsType,value=1"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:14:30,08/06/14 09:11:41,,user-level,Info,goahead[417],,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=865 SEQ=270 SOURCE=2 DEST=2 paralen=512"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,system,Info,dnsmasq[627],,"reading /mnt/zte/zte_conf/config/resolv.conf"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,system,Info,dnsmasq[627],,"using nameserver 192.232.3.120#53"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,system,Info,dnsmasq[627],,"using nameserver 221.11.1.67#53"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:9;7;1742711;"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 9,wan.length=7,wan.value=1742711"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 9,wan.length = 7,wan.value = 1742711"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanUsed,value=1742711"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 737 zte_wan_dst_process: send data used msg to lcd!!!"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 667 wp: i = 0, j = 266"
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:42,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:43,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]zte_topsw_redirect.c 379 Enter function: zte_redirect_notify_kernel, cmd = 1."
192.168.0.1,01/01/14 00:14:31,08/06/14 09:11:43,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]zte_topsw_redirect.c 196 find_real_ip  url  proxy2.zte.com.cn ,virtual ip 192.168.50.1"
